-1,-1,-1,-1,28
-1,-1,-1,-1,27.1
-1,-1,-1,-1,26.1
-1,-1,1,1,46.3
-1,-1,1,1,43.5
-1,-1,1,1,46.5
-1,1,-1,1,21.9
-1,1,-1,1,21
-1,1,-1,1,20.1
-1,1,1,-1,52.9
-1,1,1,-1,53.7
-1,1,1,-1,52
1,-1,-1,1,75
1,-1,-1,1,73.1
1,-1,-1,1,74.3
1,-1,1,-1,127.7
1,-1,1,-1,126.9
1,-1,1,-1,128.7
1,1,-1,-1,86.2
1,1,-1,-1,86.5
1,1,-1,-1,87
1,1,1,1,195
1,1,1,1,195.9
1,1,1,1,195.7
