0.3879932550217333,0.008171122477515346,-6.424497865298603,0.03163908141215628
0.3879932635914125,0.00817112243868702,-6.424497795343654,0.03163908107548978
0.387993255051752,0.008171122477378523,-6.424497865054773,0.03163908141098068
0.3879932530487575,0.008171122486436363,-6.424497881432746,0.03163908148976247
0.3879932521649007,0.008171122490431863,-6.424497888662025,0.03163908152453375
0.3879932444277749,0.008171122525388281,-6.424497951976184,0.03163908182901696
0.3879932513334771,0.008171122494150179,-6.424497895525302,0.03163908155745469
0.3879932564824317,0.008171122470905765,-6.424497853361123,0.03163908135472511
0.3879932373123335,0.008171122556476087,-6.424498011858177,0.03163908211462652
0.3879932542595109,0.008171122480906259,-6.424497871618824,0.03163908144243249
0.387993241761764,0.008171122537451468,-6.424497973764563,0.03163908193383982
0.3879932532473271,0.008171122485539519,-6.424497879807518,0.03163908148194716
0.3879932556081445,0.008171122474859623,-6.424497860509605,0.03163908138911118
0.3879932528504529,0.008171122487330148,-6.424497883059195,0.03163908149757946
0.3879932676338901,0.008171122420419159,-6.424497762269535,0.03163908091642464
0.3879932549713941,0.008171122477742487,-6.424497865711098,0.03163908141413923
0.3879932549344698,0.008171122477907683,-6.424497866015777,0.03163908141560068
0.3879932532226246,0.008171122485650086,-6.424497880010927,0.03163908148292318
0.3879932507242574,0.00817112249694401,-6.42449790044579,0.03163908158121016
0.3879932549707726,0.008171122477745138,-6.424497865716495,0.03163908141416463
0.3879932450007598,0.008171122522773196,-6.424497947328414,0.0316390818066067
0.3879932624921878,0.008171122443601551,-6.424497804419977,0.03163908111902292
0.3879932442157631,0.008171122526272239,-6.424497953826449,0.03163908183774986
0.3879932518559089,0.008171122491829984,-6.424497891187348,0.03163908153668281
0.3879932549188694,0.008171122477974274,-6.42449786614938,0.03163908141623442
0.3879932552567126,0.008171122476452394,-6.424497863377693,0.03163908140291528
0.3879932649167351,0.008171122432562719,-6.424497784711699,0.03163908102405488
0.3879932425621474,0.008171122524900895,-6.42449798116578,0.03163908194946753
0.387993238812606,0.008171122550775184,-6.424497997898858,0.03163908204990239
0.3879932519219982,0.008171122491531957,-6.424497890645421,0.03163908153407788
0.3879932560023714,0.008171122473074558,-6.424497857289973,0.03163908137361901
0.3879932533588352,0.008171122485027688,-6.424497878907307,0.03163908147760024
0.3879932629863854,0.008171122441439112,-6.424497800265883,0.03163908109920272
0.3879932427488229,0.008171122532638953,-6.424497966238324,0.03163908189685665
0.3879932368866658,0.008171122559153258,-6.424498014164041,0.03163908212740053
0.3879932557054642,0.008171122474162282,-6.424497860115787,0.03163908138664157
0.3879932673949456,0.008171122421378227,-6.424497764412924,0.03163908092646316
0.3879932583146271,0.008171122462555821,-6.424497838480756,0.03163908128300285
0.3879932553133238,0.008171122475653755,-6.424497863761924,0.03163908140354987
0.3879932520935256,0.008171122490750997,-6.424497889251383,0.0316390815273604
0.387993252247406,0.008171122490056257,-6.424497887991386,0.03163908152130207
0.3879932527811524,0.008171122487646178,-6.42449788362126,0.03163908150028884
0.3879932460531176,0.008171122517864983,-6.424497938956876,0.03163908176600365
0.3879932402606736,0.008171122544117322,-6.424497986229442,0.03163908199352503
0.3879932499004452,0.00817112249991778,-6.424497908355708,0.03163908161757772
0.3879932688806995,0.00817112241469276,-6.424497752212495,0.03163908086785103
0.3879932420059197,0.008171122536351163,-6.424497971762343,0.03163908192421713
0.3879932533885455,0.008171122484899393,-6.424497878655264,0.03163908147640138
0.3879932565368166,0.008171122470659186,-6.424497852917567,0.03163908135259008
0.3879932520334596,0.008171122491025577,-6.424497889737843,0.03163908152970717
0.3879932550453281,0.008171122477407625,-6.424497865107189,0.03163908141123299
0.3879932548899249,0.008171122478110936,-6.424497866377292,0.03163908141734368
0.387993258102576,0.008171122463575316,-6.424497840119829,0.03163908129102264
0.3879932517015106,0.00817112249252768,-6.424497892450329,0.03163908154275692
0.3879932578700809,0.008171122464575954,-6.424497842100585,0.03163908130043727
0.3879932560150154,0.008171122473019155,-6.424497857183724,0.03163908137311179
0.3879932525731443,0.008171122488584329,-6.424497885326367,0.03163908150848525
0.3879932519026976,0.008171122490967275,-6.424497891821465,0.03163908153827688
0.3879932555338659,0.008171122475198337,-6.424497861112537,0.03163908139201785
0.3879932531179775,0.008171122486124069,-6.424497880865627,0.03163908148703604
0.387993266667766,0.008171122424129177,-6.424497771198057,0.031639080957899
0.3879932560973184,0.008171122472649993,-6.424497856506209,0.03163908136985967
0.3879932513291582,0.008171122494211758,-6.424497895495065,0.03163908155740337
0.3879932553207615,0.008171122476160406,-6.42449786285765,0.03163908140040861
0.3879932515551345,0.008171122493188795,-6.424497893648827,0.03163908154852012
0.3879932553279782,0.008171122476129214,-6.424497862796573,0.0316390814001179
0.3879932641116552,0.008171122436316782,-6.424497791117435,0.03163908105512122
0.3879932558510011,0.008171122473764201,-6.42449785851961,0.03163908137954542
0.3879932507451772,0.008171122496244222,-6.424497901219853,0.03163908158358026
0.3879932631473416,0.008171122440716062,-6.424497798942271,0.03163908109284674
0.3879932585964347,0.008171122461159759,-6.424497836366382,0.03163908127256025
0.3879932550340547,0.008171122477459354,-6.424497865198495,0.03163908141167399
0.3879932552879494,0.008171122476307715,-6.4244978631277,0.03163908140170513
0.3879932522391324,0.008171122490092718,-6.424497888060411,0.03163908152163201
0.3879932549261466,0.008171122477622897,-6.424497866587432,0.03163908141762948
0.3879932547773187,0.00817112247803844,-6.424497868206231,0.03163908142484029
0.3879932679054164,0.008171122418573502,-6.424497761014102,0.03163908090900419
0.3879932552110127,0.008171122476656292,-6.424497863755806,0.03163908140472805
0.3879932532096771,0.008171122485709521,-6.424497880115414,0.03163908148342777
0.3879932518244294,0.008171122491970556,-6.424497891447748,0.03163908153793158
0.3879932529187338,0.008171122486992978,-6.424497882544834,0.03163908149504182
0.3879932377274206,0.008171122555635056,-6.4244980068464,0.03163908209283589
0.3879932564402367,0.008171122471087804,-6.424497853720045,0.03163908135643199
0.3879932593487702,0.008171122457589544,-6.424497830477286,0.03163908124385645
0.3879932547596872,0.008171122478571628,-6.424497867642167,0.03163908142314123
0.3879932475576217,0.008171122511194985,-6.424497926446449,0.03163908170612464
0.3879932580080973,0.008171122463926759,-6.424497841010867,0.03163908129513925
0.3879932674198389,0.008171122421394729,-6.424497764007755,0.03163908092480289
0.3879932598571798,0.008171122455598433,-6.424497825839126,0.03163908122223481
0.3879932521446818,0.008171122490523342,-6.424497888827524,0.03163908152533002
0.3879932548747708,0.008171122478177679,-6.424497866503829,0.03163908141794848
0.3879932549752345,0.008171122477725673,-6.424497865678926,0.03163908141398553
0.387993246072497,0.008171122517839734,-6.424497938701069,0.03163908176491295
0.387993266588075,0.008171122425203561,-6.424497770734653,0.03163908095726681
0.3879932662370023,0.008171122426685044,-6.424497773771323,0.03163908097163672
0.3879932551674801,0.008171122476854139,-6.424497864110212,0.03163908140643501
0.38799325069067,0.008171122496906848,-6.424497901015814,0.03163908158352931
0.3879932496410186,0.008171122501740936,-6.424497909462019,0.0316390816243531
0.3879932404999863,0.008171122542749919,-6.424497984718087,0.03163908198561725
0.387993255885554,0.008171122473501406,-6.424497858403297,0.03163908137874742
0.3879932534735148,0.00817112248451617,-6.424497877958515,0.03163908147305207
0.3879932488403566,0.008171122505358647,-6.424497916013385,0.03163908165585962
0.3879932549199349,0.00817112247797566,-6.424497866131021,0.03163908141616026
0.3879932656956124,0.008171122429053461,-6.424497778322625,0.03163908099335092
0.3879932549707606,0.008171122477741053,-6.424497865722747,0.03163908141418562
0.3879932528379591,0.008171122487386754,-6.424497883160653,0.03163908149806761
0.3879932659827629,0.008171122427829488,-6.424497775858628,0.0316390809816654
0.3879932621284909,0.008171122444719375,-6.424497808216475,0.03163908113610665
0.3879932490774579,0.00817112250424348,-6.424497914141885,0.03163908164676134
0.3879932620115075,0.008171122445690661,-6.424497808482183,0.03163908113837382
0.3879932553430828,0.008171122476001531,-6.424497862765766,0.03163908139983709
0.387993247834073,0.008171122509835656,-6.424497924356405,0.03163908169582693
0.3879932532107691,0.008171122485703381,-6.42449788010882,0.03163908148339325
0.3879932530368572,0.008171122486491073,-6.424497881528558,0.03163908149022535
0.3879932553582267,0.008171122475990325,-6.424497862552391,0.03163908139893887
0.3879932657493249,0.008171122428899105,-6.424497777745231,0.03163908099077142
0.3879932701552971,0.008171122409048704,-6.424497741603194,0.03163908081708598
0.3879932514422476,0.008171122493582185,-6.424497894754538,0.03163908155357704
0.387993245592012,0.008171122520106561,-6.424497942483033,0.03163908178331523
0.3879932523913948,0.008171122489280078,-6.424497887009603,0.03163908151629994
0.3879932557849474,0.00817112247402456,-6.424497859119606,0.03163908138234557
0.3879932671720036,0.008171122422567208,-6.424497765953648,0.03163908093427869
0.3879932527057787,0.008171122487988,-6.42449788423647,0.03163908150325045
0.3879932575037068,0.008171122465906577,-6.42449784560543,0.03163908131656661
0.3879932525215515,0.008171122488820303,-6.424497885743738,0.03163908151049884
0.3879932383326901,0.008171122552868891,-6.424498001942947,0.03163908206918414
0.3879932555914195,0.008171122474935516,-6.424497860646056,0.03163908138976819
0.3879932402901597,0.008171122543373356,-6.424497986941622,0.03163908199558513
0.387993252896678,0.008171122487124647,-6.42449788267559,0.03163908149574213
